frame_idx,timestamp_ns,blur,illumination,occlusion,soiled_frac,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
1175,117500000000,940.3169327191453,7.332135416901584,0.95206298828125,0.0479,1.001117676328081,False,0.5150816362709022,False,1.7888470337335838,False,False
1176,117600000000,764.656623944356,7.315228045500237,0.9521476236979168,0.0479,0.9003309065656053,False,0.4061507483739135,False,1.7870183890875637,False,False
1177,117700000000,1150.9597864904345,7.1792488091829405,0.9695930989583332,0.0304,1.0868263924434158,False,0.15075374545642728,False,1.7995421591984873,False,False
1178,117800000000,1396.408354487059,7.606047277351591,0.9697013346354166,0.0303,1.3806947734651782,False,0.5342600305246082,False,1.8083944403081946,False,False
1179,117900000000,1225.141464980628,7.630042572958367,0.9695686848958334,0.0304,1.4724416074113211,False,0.8343269504795048,False,1.8144860773013358,False,False
1180,118000000000,1486.791921380487,7.572150235541565,0.9697281901041668,0.0303,1.7107666728333362,False,0.9681037318490521,False,1.8188764325069409,False,False
1181,118100000000,1472.8138153012428,7.636594313487914,0.96958984375,0.0304,1.8682931832124021,False,1.1466491096351132,False,1.8218402138918386,False,False
1182,118200000000,1034.421221232795,7.384827955507398,0.9696842447916668,0.0303,1.686855194499488,False,0.9399421439306658,False,1.823989556167426,False,False
1183,118300000000,1242.5569007995368,7.545803049839677,0.9695890299479166,0.0304,1.6983421376534016,False,1.007323357268505,False,1.8254187565291247,False,False
1184,118400000000,132.25727782101032,7.299016963302027,0.0,1.0,0.9675893402988942,False,0.7293627180870338,False,1.0592269268516168,False,False
1185,118500000000,159.9268513724479,7.301873570749335,0.0,1.0,0.47447372357983525,False,0.5385536984044784,False,0.5228926460773614,False,False
1186,118600000000,133.54959688901835,7.300837713337618,0.0,1.0,0.1117413598909676,False,0.40362269781042653,False,0.14745864953538276,False,False
1187,118700000000,162.78185623173647,7.315718742728176,0.0,1.0,-0.12272014173067294,False,0.32877595884194405,False,-0.11534514804400231,False,False
1188,118800000000,138.50887916943165,7.295519480755123,0.0,1.0,-0.30299443810868465,False,0.24977179272848987,False,-0.2993078063495718,False,False
1189,118900000000,119.40439703951677,7.24921234712205,0.0003914388020833,0.9996,-0.44189857294547813,False,0.13346170108592464,False,-0.4277719392129332,False,False
1190,119000000000,134.27231361362075,7.244370971601899,0.0003914388020833,0.9996,-0.5292383517804548,False,0.04566638325934068,False,-0.5176968322172861,False,False
1191,119100000000,112.13571099344826,7.248384508105643,0.0003914388020833,0.9996,-0.6051058980990219,False,-0.010502719232885711,False,-0.5806442573203332,False,False
1192,119200000000,643.1845352363421,7.347933552936414,0.4558846028645833,0.5441,-0.304853154915556,False,0.08132945881358827,False,-0.26429616342622886,False,False
1193,119300000000,680.6295967278376,7.264325885252306,0.4558846028645833,0.5441,-0.06976028104325459,False,0.03546334663943724,False,-0.04285249770035595,False,False
1194,119400000000,674.8893098833237,7.322478253808551,0.4558846028645833,0.5441,0.09098514230981196,False,0.07996970785473448,False,0.11215806830775524,False,False
1195,119500000000,828.8859086463392,7.479662597654267,0.4558846028645833,0.5441,0.30597631547892495,False,0.3182061387289654,False,0.220665464513433,False,False
1196,119600000000,847.2257867396667,7.552192785044674,0.4558846028645833,0.5441,0.46867349634491623,False,0.5805262884931885,False,0.29662064185740755,False,False
1197,119700000000,939.0831205574666,7.496706404347888,0.4558846028645833,0.5441,0.6436834167360646,False,0.6910500502091481,False,0.3497892659981895,False,False
1198,119800000000,760.2976329029931,7.506066286723876,0.4558846028645833,0.5441,0.6472264510798974,False,0.7807478285426199,False,0.38700730289673685,False,False
1199,119900000000,445.8819058600107,7.276645206517808,0.4344775390625,0.5655,0.44049426866763064,False,0.5412862532595549,False,0.39612148020412974,False,False
1200,120000000000,441.79558956228294,7.272178614460793,0.4387630208333333,0.5612,0.29306270505299753,False,0.367778654080652,False,0.4058923136488882,False,False
1201,120100000000,499.4776184445593,7.397161172518422,0.4432967122395833,0.5567,0.22824224752559083,False,0.41098117975491233,False,0.4163192035309959,False,False
1202,120200000000,394.32097598476145,7.115805225080443,0.4479280598958333,0.5521,0.11289667004618724,False,0.07055151380007116,False,0.427282603925619,False,False
1203,120300000000,429.2427122838438,7.21664575127026,0.4527205403645833,0.5473,0.055391698215941844,False,-0.03489724486293592,False,0.43874905883951526,False,False
1204,120400000000,378.76543836380046,7.256347672637558,0.4574397786458333,0.5426,-0.018449373244553792,False,-0.056406214949019914,False,0.4505096986621243,False,False
1205,120500000000,378.43646972639294,7.302709214767444,0.4623453776041667,0.5377,-0.07035701908369078,False,-0.010383638357465556,False,0.4626237267579905,False,False
1206,120600000000,408.94878737436335,7.3374666455935165,0.4666984049479167,0.5333,-0.08638946708167308,False,0.06762322402481266,False,0.4745479015340869,False,False
1207,120700000000,369.41924147525367,7.582377929579695,0.0,1.0,-0.12391515079046722,False,0.4448855639793515,False,0.11361732835509059,False,False
1208,120800000000,395.848375554506,7.596655153051941,0.0,1.0,-0.13259717670455926,False,0.727778681345926,False,-0.13903407287020683,False,False
1209,120900000000,333.11285154108936,7.54585680348662,0.0,1.0,-0.18041882882031202,False,0.8588797510181305,False,-0.31589005372791507,False,False
1210,121000000000,298.46397345129583,7.554587964013074,0.0001334635416666,0.9999,-0.2369493577833325,False,0.9621533374633532,False,-0.43958363661960376,False,False
1211,121100000000,271.6802921249012,7.504795316377294,0.0001334635416666,0.9999,-0.2943425965698632,False,0.9688456940696697,False,-0.5261691446437857,False,False
1212,121200000000,284.79993891903496,7.521138159575896,0.0001334635416666,0.9999,-0.3257880473354116,False,0.9950611667601361,False,-0.5867790002607132,False,False
1213,121300000000,312.90857720556255,7.520165582382331,0.0001334635416666,0.9999,-0.3290963676534109,False,1.0121306791349105,False,-0.6292058991925623,False,False
1214,121400000000,135.16065564478174,7.708042893091978,0.0503483072916666,0.9497,-0.4496857050577007,False,1.2715976603961108,False,-0.6191719769688555,False,False
1215,121500000000,163.2733563759698,7.710259860805332,0.0519588216145833,0.948,-0.5153920428710865,False,1.4561452838361897,False,-0.6108739037321912,False,False
1216,121600000000,138.91445300928487,7.689785617796357,0.0523681640625,0.9476,-0.5775948999685763,False,1.558354898580243,False,-0.6047413581648208,False,False
1217,121700000000,140.69004523014956,7.679536024333254,0.05322998046875,0.9468,-0.6199554204117944,False,1.6163983369297146,False,-0.5997666596364368,False,False
1218,121800000000,142.61790587131114,7.708103960778546,0.05155029296875,0.9484,-0.6483249857506007,False,1.6946654742679872,False,-0.5976134319761504,False,False
1219,121900000000,147.09130341831778,7.71679723294147,0.0536596679687499,0.9463,-0.6652070815978931,False,1.7609053921840765,False,-0.5944371188763349,False,False
1220,122000000000,218.62250208873485,7.723094170626032,0.0547420247395833,0.9453,-0.6294276705134112,False,1.8155692138142225,False,-0.5913572793858515,False,False
1221,122100000000,114.9164624023113,7.708499229659791,0.0547599283854166,0.9452,-0.6733881085022535,False,1.834605833727435,False,-0.589187225391345,False,False
1222,122200000000,138.12316124216449,7.602854941273556,0.0037727864583333,0.9962,-0.6887186716577959,False,1.7087507600296499,False,-0.6280120239465763,False,False
1223,122300000000,81.40684416494369,7.348604659548132,0.0037719726562499,0.9962,-0.7371891179835567,False,1.2856910414154463,False,-0.6551900268602913,False,False
1224,122400000000,117.76041136422688,7.548806856946844,0.0041634114583333,0.9958,-0.746928757353299,False,1.2533049409424595,False,-0.6739049009493545,False,False
1225,122500000000,74.53223658243816,7.1221622031049385,0.0031217447916667,0.9969,-0.7825105436416855,False,0.6685531256614272,False,-0.6878295368796566,False,False
1226,122600000000,86.22261173925399,7.334567086517913,0.0031217447916667,0.9969,-0.7996390153772988,False,0.5390589446172717,False,-0.697576782030868,False,False
1227,122700000000,145.11686232008867,7.1737461299336776,0.0027286783854166,0.9973,-0.7724406959562613,False,0.2365399968061774,False,-0.7047108694373598,False,False
1228,122800000000,137.7254083577368,7.585173692065564,0.0041634114583333,0.9958,-0.7583201477482273,False,0.5668105726837213,False,-0.7085694907533023,False,False
1229,122900000000,130.26708454799586,7.546061443227314,0.0031184895833333,0.9969,-0.7533985346031196,False,0.7464716768834316,False,-0.7120973254426326,False,False
1230,123000000000,98.7525017988516,7.399248311879809,0.0031209309895833,0.9969,-0.7709232169496464,False,0.6788159903543272,False,-0.7145648779500045,False,False
1231,123100000000,101.84195828993056,7.378003557811832,0.0031209309895833,0.9969,-0.7811347694404757,False,0.6034681809516217,False,-0.7162921647051648,False,False
1232,123200000000,90.54427504373922,7.476962884617656,0.0031209309895833,0.9969,-0.7958003375509708,False,0.6810983421588971,False,-0.7175012654337769,False,False
1233,123300000000,98.46158471271131,7.449608522381141,0.0031209309895833,0.9969,-0.800798055317834,False,0.6994015437151302,False,-0.7183476359438056,False,False
1234,123400000000,108.27785288715296,7.504785054697118,0.0031209309895833,0.9969,-0.7977647103613061,False,0.7849059192303426,False,-0.7189400953008255,False,False
1235,123500000000,111.83240671085716,7.444918700221896,0.0031209309895833,0.9969,-0.793276167854046,False,0.7658882574470964,False,-0.7193548168507394,False,False
1236,123600000000,107.6527397582902,7.646599997956747,0.0031209309895833,0.9969,-0.7929153395749909,False,1.0182802324519906,False,-0.7196451219356792,False,False
1237,123700000000,87.22098665654659,7.452580158586671,0.0102791341145833,0.9897,-0.8062580536012895,False,0.9393438389101999,False,-0.7141843707281382,False,False
1238,123800000000,84.49388489945464,7.44520246688451,0.0102791341145833,0.9897,-0.8174125676373107,False,0.8743686486454155,False,-0.7103618448828594,False,False
1239,123900000000,74.74033333062067,7.422216873036547,0.0102791341145833,0.9897,-0.831710743210194,False,0.7986037231933937,False,-0.707686076791164,False,False
1240,124000000000,114.9689335467418,7.348565930267425,0.0102791341145833,0.9897,-0.8149513450768666,False,0.6485370918712103,False,-0.7058130391269775,False,False
1241,124100000000,108.2093243183984,7.407530122049881,0.0102791341145833,0.9897,-0.8077176121200805,False,0.6211726234250912,False,-0.7045019127620469,False,False
1242,124200000000,74.62104282250934,7.4397366890400445,0.0102791341145833,0.9897,-0.8250036502832192,False,0.64444792741521,False,-0.7035841243065954,False,False
1243,124300000000,115.47132717649076,7.442244489445125,0.0102791341145833,0.9897,-0.809922087176238,False,0.6640445333039247,False,-0.7029416723877794,False,False
1244,124400000000,80.47669234958225,7.490095486495694,0.0102791341145833,0.9897,-0.8226504321060414,False,0.7408032903861583,False,-0.7024919560446082,False,False
1245,124500000000,182.6658108050002,7.117525936945443,0.0059847005208333,0.994,-0.7635636075900992,False,0.30369393722329246,False,-0.7055751471095559,False,False
1246,124600000000,202.0955449339125,7.264187612889369,0.0059830729166666,0.994,-0.7092742802921278,False,0.19093631507299336,False,-0.7077346687051256,False,False
1247,124700000000,249.7810188503239,7.234930158674144,0.0059830729166666,0.994,-0.6395418244518912,False,0.07346084623842124,False,-0.7092463338220242,False,False
1248,124800000000,262.1865926562388,7.218244928482965,0.0059830729166666,0.994,-0.5824744333305644,False,-0.030753881588141983,False,-0.7103044994038533,False,False
1249,124900000000,226.3358442963256,7.184428795953009,0.0059830729166666,0.994,-0.5663823568175872,False,-0.14825513960320427,False,-0.7110452153111337,False,False
1250,125000000000,107.55130580615402,7.061753025232559,0.0028629557291666,0.9971,-0.6341571660275716,False,-0.3921247961987533,False,-0.7140325250997855,False,False
1251,125100000000,126.95543772347705,7.2687172098587265,0.0028629557291666,0.9971,-0.6686880180559913,False,-0.2901692962346685,False,-0.7161236419518417,False,False
1252,125200000000,118.2637037882798,7.338338432996092,0.0028629557291666,0.9971,-0.6986430964942937,False,-0.12707820314726634,False,-0.7175874237482811,False,False
1253,125300000000,123.0398705748558,7.272655315640873,0.0028629557291666,0.9971,-0.7164335887805708,False,-0.0994484370593046,False,-0.7186120710057887,False,False
1254,125400000000,182.32062019550537,7.28406820728487,0.0028629557291666,0.9971,-0.6894415071835008,False,-0.06507172560314593,False,-0.719329324086044,False,False
1255,125500000000,169.2653828995996,7.052469878283085,0.0058528645833333,0.9941,-0.6792340083537218,False,-0.34612645670491315,False,-0.7174656205971618,False,False
1256,125600000000,117.44999837754504,7.096522418707551,0.0058528645833333,0.9941,-0.7065667294943915,False,-0.48482789925071373,False,-0.7161610281549444,False,False
1257,125700000000,120.40631255753568,7.027590499606562,0.0058528645833333,0.9941,-0.7237325020695066,False,-0.6727330308921443,False,-0.7152478134453922,False,False
1258,125800000000,424.62306321085225,6.979214591515933,0.1858251953124999,0.8142,-0.5333226379582994,False,-0.867999298261807,False,-0.5722045376573649,False,False
1259,125900000000,396.8990462098592,7.109316891290742,0.1858251953124999,0.8142,-0.4184833011950277,False,-0.8332828540468467,False,-0.47207424460574576,False,False
1260,126000000000,429.71742317809,7.08405072131029,0.1858251953124999,0.8142,-0.31625840890055734,False,-0.8422681726152605,False,-0.40198303946961234,False,False
1261,126100000000,405.6199038653903,7.196329925494529,0.1858251953124999,0.8142,-0.26073547990512375,False,-0.7006360407737054,False,-0.352919195874319,False,False
1262,126200000000,491.14402618423514,7.218622571347881,0.1858251953124999,0.8142,-0.16496165640000449,False,-0.5721241781914788,False,-0.3185745053576136,False,False
1263,126300000000,418.8380590774688,7.2501483181300035,0.1858251953124999,0.8142,-0.1460323892428228,False,-0.4406323867439626,False,-0.29453322199591986,False,False
1264,126400000000,202.1209553710063,6.575389826298933,0.0236149088541666,0.9764,-0.276985519337591,False,-1.2375464078226417,False,-0.4060540409252846,False,False
